Behpardakht.Mellat,Iran.Kh..A..M.,IranAntibiotic.MFG,MAPNA,S_I..N..C..Ind.,S_Isf..Oil.Ref.Co.
5746.0,24379.0,22255.0,10878.0,5963.0,3315.5
5759.8,24185.2,22044.0,10842.4,5881.400000000001,3229.2999999999997
5791.84,24018.66,22017.7,10783.92,5803.620000000001,3142.79
5823.572000000001,24100.328,21772.16,10732.935999999998,5698.196000000002,3046.182
5848.137600000001,24028.7324,21749.878000000004,10678.988799999997,5632.346800000003,2958.6506
5874.284080000001,23906.761919999997,21583.122400000004,10631.003039999996,5542.359440000004,2869.43948
5905.106464000002,23883.895335999994,21476.498920000005,10575.532031999996,5456.778152000004,2778.1142840000007
5931.761531200003,23848.74690879999,21338.43993600001,10524.863305599994,5371.804001600005,2687.207087200001
5958.5767129600035,23759.293139039986,21241.774088800008,10472.783988479994,5291.791085280007,2598.3728477600007
5987.079980768004,23706.417880831985,21099.675583040007,10421.069425983993,5203.5158354240075,2507.520490608001
6015.080368934404,23663.43595434558,20987.416646032012,10368.265776947193,5120.447420099209,2417.057013406402
